branch,sale_id,total_price,moving_avg_3
A,422,29.32,29.32
A,422,29.32,29.32
A,422,29.32,29.32
A,422,29.32,29.32
A,422,29.32,29.32
A,422,29.32,29.32
A,422,29.32,29.32
A,422,29.32,29.32
A,422,29.32,29.32
A,424,133.66,64.1
A,424,133.66,98.88
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,424,133.66,133.66
A,426,91.81,119.71
A,426,91.81,105.76
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,426,91.81,91.81
A,427,82.76,88.79
A,427,82.76,85.78
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,427,82.76,82.76
A,428,73.19,79.57
A,428,73.19,76.38
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,428,73.19,73.19
A,429,23.93,56.77
A,429,23.93,40.35
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,429,23.93,23.93
A,430,248.71,98.86
A,430,248.71,173.78
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,430,248.71,248.71
A,431,17.38,171.6
A,431,17.38,94.49
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,431,17.38,17.38
A,432,68.64,34.47
A,432,68.64,51.55
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,432,68.64,68.64
A,435,259.45,132.24
A,435,259.45,195.85
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,435,259.45,259.45
A,438,49.69,189.53
A,438,49.69,119.61
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,438,49.69,49.69
A,439,71.56,56.98
A,439,71.56,64.27
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,439,71.56,71.56
A,440,19.55,54.22
A,440,19.55,36.89
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,440,19.55,19.55
A,441,53.99,31.03
A,441,53.99,42.51
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,441,53.99,53.99
A,442,119.99,75.99
A,442,119.99,97.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,442,119.99,119.99
A,443,115.66,118.55
A,443,115.66,117.1
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,443,115.66,115.66
A,447,313.23,181.52
A,447,313.23,247.37
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,447,313.23,313.23
A,448,147.53,258.0
A,448,147.53,202.76
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,448,147.53,147.53
A,451,119.41,138.16
A,451,119.41,128.78
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,451,119.41,119.41
A,452,87.9,108.91
A,452,87.9,98.4
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,452,87.9,87.9
A,453,53.83,76.54
A,453,53.83,65.19
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,453,53.83,53.83
A,455,165.04,90.9
A,455,165.04,127.97
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,455,165.04,165.04
A,458,143.81,157.96
A,458,143.81,150.89
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,458,143.81,143.81
A,459,70.14,119.25
A,459,70.14,94.7
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,459,70.14,70.14
A,460,10.64,50.31
A,460,10.64,30.47
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,460,10.64,10.64
A,461,51.55,24.28
A,461,51.55,37.91
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,461,51.55,51.55
A,469,102.59,68.56
A,469,102.59,85.58
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,469,102.59,102.59
A,471,13.01,72.73
A,471,13.01,42.87
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,471,13.01,13.01
A,472,63.32,29.78
A,472,63.32,46.55
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,472,63.32,63.32
A,473,165.51,97.38
A,473,165.51,131.45
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
A,473,165.51,165.51
